Regiao;UF;Ano;Tipo_homicidio;Qtd_homicidio;Taxa_homicidio
Nordeste;CE;2020;homicidios_homens;3672.0;82.4
Nordeste;CE;2020;homicidios_homens_nao_negros;201.0;18.21
Nordeste;CE;2020;homicidios_homens_negros;3457.0;102.8
Nordeste;CE;2020;homicidios_mulheres;319.0;6.74
Nordeste;CE;2020;homicidios_mulheres_nao_negras;21.0;1.6
Nordeste;CE;2020;homicidios_mulheres_negras;295.0;8.64
Nordeste;CE;2020;homicidios_nao_negros;222.0;9.2
Nordeste;CE;2020;homicidios_negros;3752.0;55.39
Nordeste;CE;2020;homicidios_por_armas_de_fogo;3443.0;37.47
Nordeste;CE;2021;homicidios;3471.0;37.56
Nordeste;CE;2021;homicidios_de_homens_por_armas_de_fogo;239.0;60.46
Nordeste;CE;2021;homicidios_de_jovens;1949.0;84.88
Nordeste;CE;2021;homicidios_de_jovens_homens;1779.0;132.81
Nordeste;CE;2021;homicidios_de_jovens_mulheres;170.0;14.39
Nordeste;CE;2021;homicidios_de_jovens_por_armas_de_fogo;1768.0;88.87
Nordeste;CE;2021;homicidios_de_mulheres_por_armas_de_fogo;264.0;4.08
Nordeste;CE;2021;homicidios_homens;3135.0;69.97
Nordeste;CE;2021;homicidios_homens_nao_negros;215.0;19.45
Nordeste;CE;2021;homicidios_homens_negros;2906.0;88.05
Nordeste;CE;2021;homicidios_mulheres;336.0;7.05
Nordeste;CE;2021;homicidios_mulheres_nao_negras;36.0;2.71
Nordeste;CE;2021;homicidios_mulheres_negras;299.0;8.52
Nordeste;CE;2021;homicidios_nao_negros;251.0;10.33
Nordeste;CE;2021;homicidios_negros;3205.0;47.08
Nordeste;CE;2021;homicidios_por_armas_de_fogo;2973.0;32.17
Nordeste;CE;2022;homicidios;3030.0;32.62
Nordeste;CE;2022;homicidios_de_homens_por_armas_de_fogo;2294.0;51.09
Nordeste;CE;2022;homicidios_de_jovens;1644.0;73.54
Nordeste;CE;2022;homicidios_de_jovens_homens;1515.0;
Nordeste;CE;2022;homicidios_de_jovens_mulheres;129.0;11.78
Nordeste;CE;2022;homicidios_de_jovens_por_armas_de_fogo;1465.0;65.53
Nordeste;CE;2022;homicidios_de_mulheres_por_armas_de_fogo;196.0;
Nordeste;CE;2022;homicidios_homens;2755.0;61.36
Nordeste;CE;2022;homicidios_homens_nao_negros;209.0;17.2
Nordeste;CE;2022;homicidios_homens_negros;2536.0;77.44
Nordeste;CE;2022;homicidios_mulheres;275.0;5.73
Nordeste;CE;2022;homicidios_mulheres_nao_negras;28.0;1.98
Nordeste;CE;2022;homicidios_mulheres_negras;245.0;7.23
Nordeste;CE;2022;homicidios_nao_negros;237.0;9.02
Nordeste;CE;2022;homicidios_negros;2781.0;41.74
Nordeste;CE;2022;homicidios_por_armas_de_fogo;2490.0;26.8
Centro-Oeste;DF;1979;homicidios_de_jovens_homens;49.0;
Centro-Oeste;DF;1979;homicidios_de_jovens_mulheres;4.0;
Centro-Oeste;DF;1979;homicidios_por_armas_de_fogo;28.0;
Centro-Oeste;DF;1980;homicidios;;12.32
Centro-Oeste;DF;1980;homicidios_de_jovens_homens;67.0;36.83
Centro-Oeste;DF;1980;homicidios_de_jovens_mulheres;7.0;3.381
Centro-Oeste;DF;1980;homicidios_mulheres;;2.16
Centro-Oeste;DF;1980;homicidios_por_armas_de_fogo;21.0;1.78
Centro-Oeste;DF;1981;homicidios;;13.89
Centro-Oeste;DF;1981;homicidios_de_jovens_homens;71.0;38.06
Centro-Oeste;DF;1981;homicidios_de_jovens_mulheres;11.0;5.181
Centro-Oeste;DF;1981;homicidios_mulheres;;3.22
Centro-Oeste;DF;1981;homicidios_por_armas_de_fogo;81.0;6.7
Centro-Oeste;DF;1982;homicidios;;15.76
Centro-Oeste;DF;1982;homicidios_de_jovens_homens;98.0;51.0
Centro-Oeste;DF;1982;homicidios_de_jovens_mulheres;6.0;2.744
Centro-Oeste;DF;1982;homicidios_mulheres;;2.18
Centro-Oeste;DF;1982;homicidios_por_armas_de_fogo;101.0;8.08
Centro-Oeste;DF;1983;homicidios;;14.03
Centro-Oeste;DF;1983;homicidios_de_jovens_homens;90.0;45.5
Centro-Oeste;DF;1983;homicidios_de_jovens_mulheres;12.0;5.332
Centro-Oeste;DF;1983;homicidios_mulheres;;3.46
Centro-Oeste;DF;1983;homicidios_por_armas_de_fogo;93.0;7.21
Centro-Oeste;DF;1984;homicidios;;12.41
Centro-Oeste;DF;1984;homicidios_de_jovens_homens;77.0;37.87
Centro-Oeste;DF;1984;homicidios_de_jovens_mulheres;9.0;3.89
Centro-Oeste;DF;1984;homicidios_mulheres;;2.77
Centro-Oeste;DF;1984;homicidios_por_armas_de_fogo;74.0;5.57
Centro-Oeste;DF;1985;homicidios;;18.25
Centro-Oeste;DF;1985;homicidios_de_jovens_homens;131.0;62.7
Centro-Oeste;DF;1985;homicidios_de_jovens_mulheres;12.0;5.05
Centro-Oeste;DF;1985;homicidios_mulheres;;2.97
Centro-Oeste;DF;1985;homicidios_por_armas_de_fogo;150.0;10.95
Centro-Oeste;DF;1986;homicidios;;17.46
Centro-Oeste;DF;1986;homicidios_de_jovens_homens;121.0;56.42
Centro-Oeste;DF;1986;homicidios_de_jovens_mulheres;16.0;6.555
Centro-Oeste;DF;1986;homicidios_mulheres;;4.25
Centro-Oeste;DF;1986;homicidios_por_armas_de_fogo;148.0;10.5
Centro-Oeste;DF;1987;homicidios;;22.38
Centro-Oeste;DF;1987;homicidios_de_jovens_homens;155.0;70.5
Centro-Oeste;DF;1987;homicidios_de_jovens_mulheres;19.0;7.592
Centro-Oeste;DF;1987;homicidios_mulheres;;4.4
Centro-Oeste;DF;1987;homicidios_por_armas_de_fogo;211.0;14.57
Centro-Oeste;DF;1988;homicidios;;20.86
Centro-Oeste;DF;1988;homicidios_de_jovens_homens;160.0;71.0
Centro-Oeste;DF;1988;homicidios_de_jovens_mulheres;11.0;4.291
Centro-Oeste;DF;1988;homicidios_mulheres;;3.89
Centro-Oeste;DF;1988;homicidios_por_armas_de_fogo;161.0;10.83
Centro-Oeste;DF;1989;homicidios;331.0;21.73
Centro-Oeste;DF;1989;homicidios_de_homens_por_armas_de_fogo;177.0;24.1
Centro-Oeste;DF;1989;homicidios_de_jovens;185.0;37.55
Centro-Oeste;DF;1989;homicidios_de_jovens_homens;177.0;76.8
Centro-Oeste;DF;1989;homicidios_de_jovens_mulheres;8.0;3.05
Centro-Oeste;DF;1989;homicidios_de_jovens_por_armas_de_fogo;116.0;23.54
Centro-Oeste;DF;1989;homicidios_de_mulheres_por_armas_de_fogo;5.0;0.63
Centro-Oeste;DF;1989;homicidios_homens;308.0;42.0
Centro-Oeste;DF;1989;homicidios_mulheres;23.0;2.91
Centro-Oeste;DF;1989;homicidios_por_armas_de_fogo;182.0;11.95
Centro-Oeste;DF;1990;homicidios;463.0;29.69
Centro-Oeste;DF;1990;homicidios_de_homens_por_armas_de_fogo;259.0;34.5
Centro-Oeste;DF;1990;homicidios_de_jovens;251.0;49.85
Centro-Oeste;DF;1990;homicidios_de_jovens_homens;234.0;99.4
Centro-Oeste;DF;1990;homicidios_de_jovens_mulheres;17.0;6.34
Centro-Oeste;DF;1990;homicidios_de_jovens_por_armas_de_fogo;159.0;31.58
Centro-Oeste;DF;1990;homicidios_de_mulheres_por_armas_de_fogo;19.0;2.34
Centro-Oeste;DF;1990;homicidios_homens;423.0;56.45
Centro-Oeste;DF;1990;homicidios_mulheres;40.0;4.94
Centro-Oeste;DF;1990;homicidios_por_armas_de_fogo;278.0;17.83
Centro-Oeste;DF;1991;homicidios;489.0;30.54
Centro-Oeste;DF;1991;homicidios_de_homens_por_armas_de_fogo;291.0;37.8
Centro-Oeste;DF;1991;homicidios_de_jovens;293.0;56.78
Centro-Oeste;DF;1991;homicidios_de_jovens_homens;272.0;112.7
Centro-Oeste;DF;1991;homicidios_de_jovens_mulheres;21.0;7.65
Centro-Oeste;DF;1991;homicidios_de_jovens_por_armas_de_fogo;209.0;40.5
Centro-Oeste;DF;1991;homicidios_de_mulheres_por_armas_de_fogo;23.0;2.76
Centro-Oeste;DF;1991;homicidios_homens;437.0;56.86
Centro-Oeste;DF;1991;homicidios_mulheres;52.0;6.25
Centro-Oeste;DF;1991;homicidios_por_armas_de_fogo;314.0;19.61
Centro-Oeste;DF;1992;homicidios;424.0;25.84
Centro-Oeste;DF;1992;homicidios_de_homens_por_armas_de_fogo;255.0;32.3
Centro-Oeste;DF;1992;homicidios_de_jovens;245.0;46.2
Centro-Oeste;DF;1992;homicidios_de_jovens_homens;231.0;92.9
Centro-Oeste;DF;1992;homicidios_de_jovens_mulheres;14.0;4.97
Centro-Oeste;DF;1992;homicidios_de_jovens_por_armas_de_fogo;172.0;32.43
Centro-Oeste;DF;1992;homicidios_de_mulheres_por_armas_de_fogo;16.0;1.87
Centro-Oeste;DF;1992;homicidios_homens;384.0;48.75
Centro-Oeste;DF;1992;homicidios_mulheres;40.0;4.69
Centro-Oeste;DF;1992;homicidios_por_armas_de_fogo;271.0;16.51
Centro-Oeste;DF;1993;homicidios;553.0;33.05
Centro-Oeste;DF;1993;homicidios_de_homens_por_armas_de_fogo;335.0;41.7
Centro-Oeste;DF;1993;homicidios_de_jovens;319.0;59.16
Centro-Oeste;DF;1993;homicidios_de_jovens_homens;296.0;117.4
Centro-Oeste;DF;1993;homicidios_de_jovens_mulheres;23.0;8.01
Centro-Oeste;DF;1993;homicidios_de_jovens_por_armas_de_fogo;234.0;43.39
Centro-Oeste;DF;1993;homicidios_de_mulheres_por_armas_de_fogo;27.0;3.1
Centro-Oeste;DF;1993;homicidios_homens;503.0;62.63
Centro-Oeste;DF;1993;homicidios_mulheres;49.0;5.63
Centro-Oeste;DF;1993;homicidios_por_armas_de_fogo;362.0;21.64
Centro-Oeste;DF;1994;homicidios;556.0;32.59
Centro-Oeste;DF;1994;homicidios_de_homens_por_armas_de_fogo;354.0;43.2
Centro-Oeste;DF;1994;homicidios_de_jovens;322.0;58.57
Centro-Oeste;DF;1994;homicidios_de_jovens_homens;301.0;117.1
Centro-Oeste;DF;1994;homicidios_de_jovens_mulheres;21.0;7.18
Centro-Oeste;DF;1994;homicidios_de_jovens_por_armas_de_fogo;250.0;45.47
Centro-Oeste;DF;1994;homicidios_de_mulheres_por_armas_de_fogo;33.0;3.72
Centro-Oeste;DF;1994;homicidios_homens;505.0;61.67
Centro-Oeste;DF;1994;homicidios_mulheres;50.0;5.64
Centro-Oeste;DF;1994;homicidios_por_armas_de_fogo;387.0;22.69
Centro-Oeste;DF;1995;homicidios;629.0;36.19
Centro-Oeste;DF;1995;homicidios_de_homens_por_armas_de_fogo;417.0;49.9
Centro-Oeste;DF;1995;homicidios_de_jovens;358.0;63.92
Centro-Oeste;DF;1995;homicidios_de_jovens_homens;329.0;125.6
Centro-Oeste;DF;1995;homicidios_de_jovens_mulheres;29.0;9.73
Centro-Oeste;DF;1995;homicidios_de_jovens_por_armas_de_fogo;288.0;51.42
Centro-Oeste;DF;1995;homicidios_de_mulheres_por_armas_de_fogo;27.0;2.98
Centro-Oeste;DF;1995;homicidios_homens;572.0;68.57
Centro-Oeste;DF;1995;homicidios_mulheres;57.0;6.31
Centro-Oeste;DF;1995;homicidios_por_armas_de_fogo;444.0;25.55
Centro-Oeste;DF;1996;homicidios;615.0;33.76
Centro-Oeste;DF;1996;homicidios_de_homens_por_armas_de_fogo;402.0;45.9
Centro-Oeste;DF;1996;homicidios_de_jovens;335.0;57.96
Centro-Oeste;DF;1996;homicidios_de_jovens_homens;308.0;113.09
Centro-Oeste;DF;1996;homicidios_de_jovens_mulheres;27.0;8.834
Centro-Oeste;DF;1996;homicidios_de_jovens_por_armas_de_fogo;268.0;45.11
Centro-Oeste;DF;1996;homicidios_de_mulheres_por_armas_de_fogo;32.0;3.37
Centro-Oeste;DF;1996;homicidios_homens;562.0;66.64
Centro-Oeste;DF;1996;homicidios_homens_nao_negros;0.0;
Centro-Oeste;DF;1996;homicidios_homens_negros;0.0;
Centro-Oeste;DF;1996;homicidios_mulheres;52.0;5.49
Centro-Oeste;DF;1996;homicidios_mulheres_nao_negras;0.0;
Centro-Oeste;DF;1996;homicidios_mulheres_negras;0.0;
Centro-Oeste;DF;1996;homicidios_nao_negros;0.0;
Centro-Oeste;DF;1996;homicidios_negros;0.0;
Centro-Oeste;DF;1996;homicidios_por_armas_de_fogo;435.0;23.88
Centro-Oeste;DF;1997;homicidios;613.0;32.66
Centro-Oeste;DF;1997;homicidios_de_homens_por_armas_de_fogo;402.0;44.6
Centro-Oeste;DF;1997;homicidios_de_jovens;349.0;62.43
Centro-Oeste;DF;1997;homicidios_de_jovens_homens;328.0;127.53
Centro-Oeste;DF;1997;homicidios_de_jovens_mulheres;21.0;6.96
Centro-Oeste;DF;1997;homicidios_de_jovens_por_armas_de_fogo;282.0;46.08
Centro-Oeste;DF;1997;homicidios_de_mulheres_por_armas_de_fogo;30.0;3.07
Centro-Oeste;DF;1997;homicidios_homens;565.0;76.15
Centro-Oeste;DF;1997;homicidios_homens_nao_negros;73.0;
Centro-Oeste;DF;1997;homicidios_homens_negros;388.0;
Centro-Oeste;DF;1997;homicidios_mulheres;48.0;4.91
Centro-Oeste;DF;1997;homicidios_mulheres_nao_negras;10.0;
Centro-Oeste;DF;1997;homicidios_mulheres_negras;31.0;
Centro-Oeste;DF;1997;homicidios_nao_negros;83.0;
Centro-Oeste;DF;1997;homicidios_negros;419.0;
Centro-Oeste;DF;1997;homicidios_por_armas_de_fogo;432.0;23.02
Centro-Oeste;DF;1998;homicidios;633.0;32.91
Centro-Oeste;DF;1998;homicidios_de_homens_por_armas_de_fogo;439.0;47.5
Centro-Oeste;DF;1998;homicidios_de_jovens;381.0;59.83
Centro-Oeste;DF;1998;homicidios_de_jovens_homens;354.0;117.93
Centro-Oeste;DF;1998;homicidios_de_jovens_mulheres;27.0;8.02
Centro-Oeste;DF;1998;homicidios_de_jovens_por_armas_de_fogo;316.0;50.39
Centro-Oeste;DF;1998;homicidios_de_mulheres_por_armas_de_fogo;35.0;3.49
Centro-Oeste;DF;1998;homicidios_homens;579.0;63.16
Centro-Oeste;DF;1998;homicidios_homens_nao_negros;73.0;
Centro-Oeste;DF;1998;homicidios_homens_negros;415.0;
Centro-Oeste;DF;1998;homicidios_mulheres;54.0;5.4
Centro-Oeste;DF;1998;homicidios_mulheres_nao_negras;13.0;
Centro-Oeste;DF;1998;homicidios_mulheres_negras;37.0;
Centro-Oeste;DF;1998;homicidios_nao_negros;86.0;
Centro-Oeste;DF;1998;homicidios_negros;452.0;
Centro-Oeste;DF;1998;homicidios_por_armas_de_fogo;474.0;24.64
Centro-Oeste;DF;1999;homicidios;659.0;33.45
Centro-Oeste;DF;1999;homicidios_de_homens_por_armas_de_fogo;420.0;44.4
Centro-Oeste;DF;1999;homicidios_de_jovens;402.0;61.14
Centro-Oeste;DF;1999;homicidios_de_jovens_homens;371.0;118.22
Centro-Oeste;DF;1999;homicidios_de_jovens_mulheres;31.0;9.021
Centro-Oeste;DF;1999;homicidios_de_jovens_por_armas_de_fogo;310.0;48.27
Centro-Oeste;DF;1999;homicidios_de_mulheres_por_armas_de_fogo;34.0;3.31
Centro-Oeste;DF;1999;homicidios_homens;598.0;61.7
Centro-Oeste;DF;1999;homicidios_homens_nao_negros;83.0;
Centro-Oeste;DF;1999;homicidios_homens_negros;440.0;
Centro-Oeste;DF;1999;homicidios_mulheres;60.0;5.85
Centro-Oeste;DF;1999;homicidios_mulheres_nao_negras;15.0;
Centro-Oeste;DF;1999;homicidios_mulheres_negras;40.0;
Centro-Oeste;DF;1999;homicidios_nao_negros;98.0;
Centro-Oeste;DF;1999;homicidios_negros;480.0;
Centro-Oeste;DF;1999;homicidios_por_armas_de_fogo;454.0;23.05
Centro-Oeste;DF;2000;homicidios;687.0;34.07
Centro-Oeste;DF;2000;homicidios_de_homens_por_armas_de_fogo;129.0;37.92
Centro-Oeste;DF;2000;homicidios_de_jovens;407.0;60.02
Centro-Oeste;DF;2000;homicidios_de_jovens_homens;388.0;118.49
Centro-Oeste;DF;2000;homicidios_de_jovens_mulheres;19.0;5.42
Centro-Oeste;DF;2000;homicidios_de_jovens_por_armas_de_fogo;334.0;49.25
Centro-Oeste;DF;2000;homicidios_de_mulheres_por_armas_de_fogo;23.0;2.11
Centro-Oeste;DF;2000;homicidios_homens;644.0;63.04
Centro-Oeste;DF;2000;homicidios_homens_nao_negros;97.0;21.94
Centro-Oeste;DF;2000;homicidios_homens_negros;533.0;100.66
Centro-Oeste;DF;2000;homicidios_mulheres;41.0;3.76
Centro-Oeste;DF;2000;homicidios_mulheres_nao_negras;7.0;1.29
Centro-Oeste;DF;2000;homicidios_mulheres_negras;32.0;5.6
Centro-Oeste;DF;2000;homicidios_nao_negros;104.0;10.58
Centro-Oeste;DF;2000;homicidios_negros;565.0;51.34
Centro-Oeste;DF;2000;homicidios_por_armas_de_fogo;501.0;24.85
Centro-Oeste;DF;2001;homicidios;693.0;33.04
Centro-Oeste;DF;2001;homicidios_de_homens_por_armas_de_fogo;202.0;39.86
Centro-Oeste;DF;2001;homicidios_de_jovens;447.0;65.26
Centro-Oeste;DF;2001;homicidios_de_jovens_homens;419.0;126.72
Centro-Oeste;DF;2001;homicidios_de_jovens_mulheres;28.0;7.9
Centro-Oeste;DF;2001;homicidios_de_jovens_por_armas_de_fogo;362.0;52.85
Centro-Oeste;DF;2001;homicidios_de_mulheres_por_armas_de_fogo;25.0;2.23
Centro-Oeste;DF;2001;homicidios_homens;649.0;62.47
Centro-Oeste;DF;2001;homicidios_homens_nao_negros;87.0;19.79
Centro-Oeste;DF;2001;homicidios_homens_negros;549.0;99.67
Centro-Oeste;DF;2001;homicidios_mulheres;44.0;3.93
Centro-Oeste;DF;2001;homicidios_mulheres_nao_negras;8.0;1.41
Centro-Oeste;DF;2001;homicidios_mulheres_negras;34.0;5.72
Centro-Oeste;DF;2001;homicidios_nao_negros;95.0;9.47
Centro-Oeste;DF;2001;homicidios_negros;583.0;50.91
Centro-Oeste;DF;2001;homicidios_por_armas_de_fogo;495.0;23.6
Centro-Oeste;DF;2002;homicidios;641.0;29.87
Centro-Oeste;DF;2002;homicidios_de_homens_por_armas_de_fogo;239.0;38.99
Centro-Oeste;DF;2002;homicidios_de_jovens;416.0;60.23
Centro-Oeste;DF;2002;homicidios_de_jovens_homens;385.0;115.45
Centro-Oeste;DF;2002;homicidios_de_jovens_mulheres;31.0;8.68
Centro-Oeste;DF;2002;homicidios_de_jovens_por_armas_de_fogo;338.0;48.94
Centro-Oeste;DF;2002;homicidios_de_mulheres_por_armas_de_fogo;29.0;2.53
Centro-Oeste;DF;2002;homicidios_homens;591.0;55.92
Centro-Oeste;DF;2002;homicidios_homens_nao_negros;80.0;17.59
Centro-Oeste;DF;2002;homicidios_homens_negros;503.0;87.99
Centro-Oeste;DF;2002;homicidios_mulheres;50.0;4.36
Centro-Oeste;DF;2002;homicidios_mulheres_nao_negras;13.0;2.35
Centro-Oeste;DF;2002;homicidios_mulheres_negras;36.0;5.89
Centro-Oeste;DF;2002;homicidios_nao_negros;93.0;9.23
Centro-Oeste;DF;2002;homicidios_negros;539.0;45.59
Centro-Oeste;DF;2002;homicidios_por_armas_de_fogo;469.0;21.86
Centro-Oeste;DF;2003;homicidios;742.0;33.88
Centro-Oeste;DF;2003;homicidios_de_homens_por_armas_de_fogo;324.0;49.83
Centro-Oeste;DF;2003;homicidios_de_jovens;454.0;65.26
Centro-Oeste;DF;2003;homicidios_de_jovens_homens;428.0;127.31
Centro-Oeste;DF;2003;homicidios_de_jovens_mulheres;26.0;7.23
Centro-Oeste;DF;2003;homicidios_de_jovens_por_armas_de_fogo;381.0;54.76
Centro-Oeste;DF;2003;homicidios_de_mulheres_por_armas_de_fogo;41.0;3.48
Centro-Oeste;DF;2003;homicidios_homens;678.0;63.01
Centro-Oeste;DF;2003;homicidios_homens_nao_negros;95.0;20.13
Centro-Oeste;DF;2003;homicidios_homens_negros;578.0;103.86
Centro-Oeste;DF;2003;homicidios_mulheres;62.0;5.27
Centro-Oeste;DF;2003;homicidios_mulheres_nao_negras;14.0;2.39
Centro-Oeste;DF;2003;homicidios_mulheres_negras;45.0;7.21
Centro-Oeste;DF;2003;homicidios_nao_negros;109.0;10.33
Centro-Oeste;DF;2003;homicidios_negros;623.0;52.79
Centro-Oeste;DF;2003;homicidios_por_armas_de_fogo;562.0;25.66
Centro-Oeste;DF;2004;homicidios;696.0;31.16
Centro-Oeste;DF;2004;homicidios_de_homens_por_armas_de_fogo;332.0;40.19
Centro-Oeste;DF;2004;homicidios_de_jovens;436.0;62.19
Centro-Oeste;DF;2004;homicidios_de_jovens_homens;410.0;120.89
Centro-Oeste;DF;2004;homicidios_de_jovens_mulheres;26.0;7.18
Centro-Oeste;DF;2004;homicidios_de_jovens_por_armas_de_fogo;360.0;51.35
Centro-Oeste;DF;2004;homicidios_de_mulheres_por_armas_de_fogo;29.0;2.41
Centro-Oeste;DF;2004;homicidios_homens;642.0;58.58
Centro-Oeste;DF;2004;homicidios_homens_nao_negros;101.0;21.67
Centro-Oeste;DF;2004;homicidios_homens_negros;538.0;92.17
Centro-Oeste;DF;2004;homicidios_mulheres;52.0;4.32
Centro-Oeste;DF;2004;homicidios_mulheres_nao_negras;8.0;1.36
Centro-Oeste;DF;2004;homicidios_mulheres_negras;43.0;6.64
Centro-Oeste;DF;2004;homicidios_nao_negros;109.0;10.37
Centro-Oeste;DF;2004;homicidios_negros;582.0;47.28
Centro-Oeste;DF;2004;homicidios_por_armas_de_fogo;506.0;22.17
Centro-Oeste;DF;2005;homicidios;657.0;28.16
Centro-Oeste;DF;2005;homicidios_de_homens_por_armas_de_fogo;468.0;31.3
Centro-Oeste;DF;2005;homicidios_de_jovens;403.0;56.96
Centro-Oeste;DF;2005;homicidios_de_jovens_homens;384.0;112.06
Centro-Oeste;DF;2005;homicidios_de_jovens_mulheres;19.0;5.21
Centro-Oeste;DF;2005;homicidios_de_jovens_por_armas_de_fogo;317.0;44.8
Centro-Oeste;DF;2005;homicidios_de_mulheres_por_armas_de_fogo;25.0;2.03
Centro-Oeste;DF;2005;homicidios_homens;610.0;54.61
Centro-Oeste;DF;2005;homicidios_homens_nao_negros;81.0;16.46
Centro-Oeste;DF;2005;homicidios_homens_negros;519.0;87.27
Centro-Oeste;DF;2005;homicidios_mulheres;47.0;3.81
Centro-Oeste;DF;2005;homicidios_mulheres_nao_negras;14.0;2.4
Centro-Oeste;DF;2005;homicidios_mulheres_negras;32.0;4.83
Centro-Oeste;DF;2005;homicidios_nao_negros;95.0;8.84
Centro-Oeste;DF;2005;homicidios_negros;551.0;43.86
Centro-Oeste;DF;2005;homicidios_por_armas_de_fogo;452.0;19.37
Centro-Oeste;DF;2006;homicidios;660.0;27.69
Centro-Oeste;DF;2006;homicidios_de_homens_por_armas_de_fogo;455.0;39.16
Centro-Oeste;DF;2006;homicidios_de_jovens;399.0;55.82
Centro-Oeste;DF;2006;homicidios_de_jovens_homens;374.0;107.92
Centro-Oeste;DF;2006;homicidios_de_jovens_mulheres;25.0;6.79
Centro-Oeste;DF;2006;homicidios_de_jovens_por_armas_de_fogo;305.0;42.67
Centro-Oeste;DF;2006;homicidios_de_mulheres_por_armas_de_fogo;33.0;2.61
Centro-Oeste;DF;2006;homicidios_homens;611.0;53.64
Centro-Oeste;DF;2006;homicidios_homens_nao_negros;70.0;14.81
Centro-Oeste;DF;2006;homicidios_homens_negros;537.0;84.33
Centro-Oeste;DF;2006;homicidios_mulheres;49.0;3.88
Centro-Oeste;DF;2006;homicidios_mulheres_nao_negras;9.0;1.56
Centro-Oeste;DF;2006;homicidios_mulheres_negras;39.0;5.58
Centro-Oeste;DF;2006;homicidios_nao_negros;79.0;7.55
Centro-Oeste;DF;2006;homicidios_negros;576.0;43.15
Centro-Oeste;DF;2006;homicidios_por_armas_de_fogo;435.0;18.25
Centro-Oeste;DF;2007;homicidios;711.0;29.21
Centro-Oeste;DF;2007;homicidios_de_homens_por_armas_de_fogo;579.0;33.85
Centro-Oeste;DF;2007;homicidios_de_jovens;431.0;59.65
Centro-Oeste;DF;2007;homicidios_de_jovens_homens;409.0;116.68
Centro-Oeste;DF;2007;homicidios_de_jovens_mulheres;22.0;5.91
Centro-Oeste;DF;2007;homicidios_de_jovens_por_armas_de_fogo;352.0;48.72
Centro-Oeste;DF;2007;homicidios_de_mulheres_por_armas_de_fogo;28.0;2.17
Centro-Oeste;DF;2007;homicidios_homens;656.0;56.43
Centro-Oeste;DF;2007;homicidios_homens_nao_negros;94.0;19.24
Centro-Oeste;DF;2007;homicidios_homens_negros;550.0;84.48
Centro-Oeste;DF;2007;homicidios_mulheres;55.0;4.26
Centro-Oeste;DF;2007;homicidios_mulheres_nao_negras;13.0;2.22
Centro-Oeste;DF;2007;homicidios_mulheres_negras;41.0;5.8
Centro-Oeste;DF;2007;homicidios_nao_negros;107.0;9.96
Centro-Oeste;DF;2007;homicidios_negros;591.0;43.54
Centro-Oeste;DF;2007;homicidios_por_armas_de_fogo;516.0;21.01
Centro-Oeste;DF;2008;homicidios;812.0;31.75
Centro-Oeste;DF;2008;homicidios_de_homens_por_armas_de_fogo;673.0;53.46
Centro-Oeste;DF;2008;homicidios_de_jovens;492.0;67.29
Centro-Oeste;DF;2008;homicidios_de_jovens_homens;457.0;128.81
Centro-Oeste;DF;2008;homicidios_de_jovens_mulheres;35.0;9.3
Centro-Oeste;DF;2008;homicidios_de_jovens_por_armas_de_fogo;390.0;53.34
Centro-Oeste;DF;2008;homicidios_de_mulheres_por_armas_de_fogo;38.0;2.88
Centro-Oeste;DF;2008;homicidios_homens;748.0;63.01
Centro-Oeste;DF;2008;homicidios_homens_nao_negros;98.0;20.34
Centro-Oeste;DF;2008;homicidios_homens_negros;644.0;96.03
Centro-Oeste;DF;2008;homicidios_mulheres;64.0;4.86
Centro-Oeste;DF;2008;homicidios_mulheres_nao_negras;7.0;1.17
Centro-Oeste;DF;2008;homicidios_mulheres_negras;57.0;7.72
Centro-Oeste;DF;2008;homicidios_nao_negros;105.0;9.74
Centro-Oeste;DF;2008;homicidios_negros;701.0;49.77
Centro-Oeste;DF;2008;homicidios_por_armas_de_fogo;579.0;22.64
Centro-Oeste;DF;2009;homicidios;882.0;33.83
Centro-Oeste;DF;2009;homicidios_de_homens_por_armas_de_fogo;753.0;51.36
Centro-Oeste;DF;2009;homicidios_de_jovens;523.0;70.57
Centro-Oeste;DF;2009;homicidios_de_jovens_homens;487.0;135.43
Centro-Oeste;DF;2009;homicidios_de_jovens_mulheres;36.0;9.43
Centro-Oeste;DF;2009;homicidios_de_jovens_por_armas_de_fogo;450.0;60.72
